player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Humbert U.,3.4384617000688715,0.21040456118888062,18,0.35,3
Kudla D.,1.8200967777350165,0.4960946998758246,18,0.35,3
Mannarino A.,3.3185065629861397,0.1923723190473217,18,0.35,3
Holt B.,-3.402972868289864,2.0519515087795437,18,0.35,3
Couacaud E.,1.1303248286288392,0.7371341516726895,18,0.35,3
Cressy M.,1.5153703998330874,0.29380907736108647,18,0.35,3
Zapata Miralles B.,1.7293877024434705,0.23208331318725223,18,0.35,3
Lajovic D.,2.9408953898118937,0.21392249592054954,18,0.35,3
Cerundolo J.M.,1.2344218125179478,0.36207493642149435,18,0.35,3
Darderi L.,2.3790656568752344,0.6048510516880657,18,0.35,3
Coria F.,1.8474822274411151,0.3037951490180203,18,0.35,3
Barrios M.,1.3394311969349444,0.47256430259608223,18,0.35,3
Garin C.,2.517511469329389,0.2670253201798508,18,0.35,3
Delbonis F.,2.8666571944495827,0.9735821488641095,18,0.35,3
Pella G.,1.6459682928345118,0.30463129797356314,18,0.35,3
Sousa J.,0.07479406251722043,0.5849637793729396,18,0.35,3
Dellien H.,1.1192708269124345,0.34253157373506316,18,0.35,3
Baez S.,2.881657251968092,0.19967218758551095,18,0.35,3
Ramos-Vinolas A.,1.9258433534688666,0.2498221689093152,18,0.35,3
Sock J.,1.7388046187944064,0.6067614530515075,18,0.35,3
Thompson J.,2.7952002164545138,0.22022054032018384,18,0.35,3
Albot R.,1.6014540507945294,0.3271468926534443,18,0.35,3
Wu Y.,2.315667185630823,0.2761076779801272,18,0.35,3
Isner J.,2.261390949164954,0.32668966138332967,18,0.35,3
Gomez E.,0.9511196835044768,0.5901983425286896,18,0.35,3
Altmaier D.,2.127962272740327,0.23301797336915747,18,0.35,3
Otte O.,1.8593665921842553,0.33745749081364196,18,0.35,3
Fils A.,3.1848109356896446,0.2337508782635629,18,0.35,3
Basilashvili N.,0.22141358719714585,0.6744061185438586,18,0.35,3
Rinderknech A.,1.7110837811953394,0.2519185822675036,18,0.35,3
Coric B.,2.413613456245658,0.24331040727354797,18,0.35,3
Cachin P.,1.8221352592938522,0.2346753617757256,18,0.35,3
Munar J.,2.297368478257527,0.23754879430395384,18,0.35,3
Ugo Carabelli C.,1.9544419578017906,0.6707998154073861,18,0.35,3
Diaz Acosta F.,2.30199747875019,0.42937134146188755,18,0.35,3
Varillas J. P.,2.2056844783883003,0.4558047094732665,18,0.35,3
Thiem D.,2.247546735338635,0.23951146693049583,18,0.35,3
Alcaraz C.,5.412247922110882,0.21165556583768225,18,0.35,3
Musetti L.,3.216918134850056,0.20139199032836178,18,0.35,3
Borges N.,1.4666282369895174,0.2972308527086403,18,0.35,3
Vukic A.,1.593947904958398,0.2764906264824115,18,0.35,3
Pecotic M.,2.277899022293984,0.8871961005221142,18,0.35,3
Wawrinka S.,3.1045513889425815,0.22302219228842965,18,0.35,3
Brouwer G.,2.4496382046010656,0.3547110146174528,18,0.35,3
O Connell C.,2.541690923994293,0.2235801880109641,18,0.35,3
Broady L.,2.1210111071551676,0.3839908566604469,18,0.35,3
Muller A.,1.8426864354688228,0.31175290682606654,18,0.35,3
Bublik A.,2.788668437174506,0.2166201368224141,18,0.35,3
Ritschard A.,1.7499713197821518,0.6724477600700686,18,0.35,3
Riedi L.,1.6480444479297034,0.7581387749064811,18,0.35,3
Monteiro T.,1.5681060899454393,0.3136382080853037,18,0.35,3
Galan D.E.,1.2657216832894258,0.26240064827870824,18,0.35,3
Varillas J.P.,1.8292989189634423,0.29117437066992524,18,0.35,3
Fognini F.,2.185302280442961,0.3179536357812605,18,0.35,3
Lopez F.,1.6191688148083043,0.5378902005829501,18,0.35,3
Berrettini M.,3.281990453357514,0.3219754738865662,18,0.35,3
Ymer E.,1.1861256778662002,0.43099198161847235,18,0.35,3
Nakashima B.,2.5029444161004673,0.254799501118439,18,0.35,3
Berrettini J.,-2.5030019533192682,2.471620718262281,18,0.35,3
Kotov P.,2.603392399894436,0.2531920308299649,18,0.35,3
Hanfmann Y.,2.975126290491081,0.21390368304827184,18,0.35,3
Bonadio R.,1.327115040130624,0.8278037299895966,18,0.35,3
Ivashka I.,1.9204263372939272,0.28138003992217087,18,0.35,3
Tabilo A.,2.322049625928217,0.4332969022100368,18,0.35,3
Wu T.L.,1.4495349871264498,0.773306806504242,18,0.35,3
Struff J.L.,3.15591229040614,0.24209764480325477,18,0.35,3
Bagnis F.,0.4645931312089564,0.49820100557862035,18,0.35,3
Nava E.,1.3058131286923385,0.536208486577963,18,0.35,3
Kovacevic A.,1.390080386201749,0.36743589855799536,18,0.35,3
Van Assche L.,1.1909858862544132,0.31083459333112173,18,0.35,3
Rodionov J.,1.6327443629805527,0.4487680160189627,18,0.35,3
Johnson S.,0.33710075807976425,0.7550038359883489,18,0.35,3
Machac T.,2.954175333966409,0.3820194385019843,18,0.35,3
Purcell M.,2.1458069065225835,0.25784064752174224,18,0.35,3
Gaston H.,1.2460978400048468,0.3591855030078751,18,0.35,3
Passaro F.,0.7926610059337568,0.6361687608608837,18,0.35,3
Vavassori A.,2.2578847575465693,0.450464888085807,18,0.35,3
Kuzmanov D.,1.7495544603757218,0.8453527991717618,18,0.35,3
Gakhov I.,-0.9718732819615238,3.2203614961003266,18,0.35,3
Nardi L.,-1.3819718441960718,1.2341863258194157,18,0.35,3
Kovalik J.,2.2305164396309602,0.62377278761317,18,0.35,3
Shevchenko A.,2.6858318527324077,0.22726083325374483,18,0.35,3
Arnaldi M.,3.1632641964652994,0.2548910618344027,18,0.35,3
Shelbayh A.,0.9183066305733668,0.5040795044814448,18,0.35,3
Dzumhur D.,2.0163458211850402,0.7325076361482373,18,0.35,3
Grenier H.,1.7883011766140526,0.5077215134982023,18,0.35,3
Zhang Zh.,2.796708049973421,0.22948639624660175,18,0.35,3
Marozsan F.,2.9058019721517017,0.28713315868857586,18,0.35,3
Llamas Ruiz P.,2.937824683454222,0.7804253519261352,18,0.35,3
Ofner S.,2.572514051426617,0.2569498617558766,18,0.35,3
Pouille L.,1.564306806965058,0.7466323792774384,18,0.35,3
Tirante T.A.,2.4210979414851472,0.7001836958796408,18,0.35,3
Olivieri G.,2.857640693223966,0.8347885851447899,18,0.35,3
Zeppieri G.,2.1589196711941914,0.5344944099631789,18,0.35,3
Seyboth Wild T.,1.1054584561822516,0.4718711237250318,18,0.35,3
Monfils G.,3.4704389720030533,0.26887174418678533,18,0.35,3
Raonic M.,2.613895772900558,0.46107668839177246,18,0.35,3
Peniston R.,1.3011313121385042,0.6354868333505985,18,0.35,3
Choinski J.,1.5947430546794577,0.6332084772369984,18,0.35,3
Stricker D.,2.775056918395565,0.4105433154974917,18,0.35,3
Mayot H.,1.9501363774144995,0.6049185761916547,18,0.35,3
Vesely J.,1.522738520198569,0.5126711474906295,18,0.35,3
Misolic F.,2.0035327449655407,0.5097079418424152,18,0.35,3
Borg L.,0.9923065491862355,0.7972917375689894,18,0.35,3
Bergs Z.,1.4130823062148803,0.5893408449472404,18,0.35,3
Medjedovic H.,2.4573175820195154,0.3581729396505072,18,0.35,3
Michelsen A.,2.9364428273192154,0.3497446534077641,18,0.35,3
Duckworth J.,1.2046739804109938,0.46047864110187253,18,0.35,3
Quinn E.,-1.214098713291898,1.210915280641032,18,0.35,3
Anderson K.,2.266139743509907,0.6814617403676149,18,0.35,3
Tu L.,0.7674562949133914,0.7014490731108994,18,0.35,3
Nishikori K.,3.4970625421052275,0.8300760413635679,18,0.35,3
Koepfer D.,1.5801538415707899,0.3933493272542098,18,0.35,3
Prizmic D.,1.4988861721691489,0.5266888531745744,18,0.35,3
Piros Z.,1.2680020818075104,0.7261953611859246,18,0.35,3
Andreozzi G.,2.013396624935797,0.82554426394154,18,0.35,3
Meligeni Alves F.,2.997399753670566,0.6406925817620592,18,0.35,3
Jung J.,-1.2002295046926585,1.4432621605748452,18,0.35,3
Gojo B.,2.200884268902723,0.34324414073136505,18,0.35,3
Shimabukuro S.,1.3548005175274047,0.5288730684678893,18,0.35,3
Svajda Z.,1.3366864705515673,0.5807602539746909,18,0.35,3
Diallo G.,0.4728971922338701,0.6466509367029046,18,0.35,3
Krueger M.,1.9644728999790295,0.7691576253597154,18,0.35,3
Kumar O.,1.6301527898924748,0.6062462949662246,18,0.35,3
Mensik J.,4.565154029542009,0.6085110022450695,18,0.35,3
Droguet T.,3.429853990510748,0.9660408180708561,18,0.35,3
Hsu Y.,3.0607649189428803,0.5400701399711625,18,0.35,3
Sekulic P.,1.3656070006755203,0.822163090918131,18,0.35,3
Polmans M.,1.6423968476319253,0.7869232466749803,18,0.35,3
Coppejans K.,1.7364236792857795,0.8122267491018313,18,0.35,3
Bolt A.,2.483594123554193,0.7263705169284534,18,0.35,3
Gerasimov E.,2.2478697360056565,0.9363728325763767,18,0.35,3
Kachmazov A.,1.48055114143771,0.839176608764422,18,0.35,3
Sweeny D.,0.9121446542773713,0.724611437619146,18,0.35,3
Tseng C.H.,1.1712645052861355,0.6716501491777217,18,0.35,3
Kukushkin M.,1.4588437426506244,0.7627590600691075,18,0.35,3
Zhukayev B.,-0.27043006017648963,1.5935753584287982,18,0.35,3
Atmane T.,1.2135633277994662,0.6481229931576448,18,0.35,3
Lajal M.,2.8266967556455005,0.9467304000362439,18,0.35,3
Mpetshi G.,1.274562186079844,0.6930428270360821,18,0.35,3
Mochizuki S.,0.7759139839982693,0.590623589013723,18,0.35,3
Herbert P.H.,3.368740103518436,0.7304669075855458,18,0.35,3
Valkusz M.,1.9281147585885436,0.7616359051560235,18,0.35,3
Harris B.,-2.0761919615420608,2.732883610286002,18,0.35,3
Ilkel C.,3.498148134904809,0.8133441210038714,18,0.35,3
Klein L.,2.9497182117990794,0.738342984930189,18,0.35,3
De Jong J.,1.7566985992107087,0.767200188311352,18,0.35,3
Cazaux A.,2.6689420701198654,0.5248780533317285,18,0.35,3
Nagal S.,1.7932559945337376,0.7283242984326943,18,0.35,3
Paire B.,-2.9638886328200136,2.1780174873969904,18,0.35,3
Burruchaga R.,5.120315109159524,1.9262725906837654,18,0.35,3
Kypson P.,1.219083744573355,0.7562735888699927,18,0.35,3
Moreno De Alboran N.,0.866889543269617,0.716869695375047,18,0.35,3
Navone M.,0.8106695227077787,0.828353405386019,18,0.35,3
Fonseca J.,2.6242064454114464,0.7762287429576897,18,0.35,3
Edmund K.,-3.5838406975471653,1.9558853118542678,18,0.35,3
Dhamne M.,-2.444136194138791,2.5449921680473837,18,0.35,3
Ramanathan R.,-2.663481044558474,2.5697209283427913,18,0.35,3
Andujar P.,-3.4476474775068287,2.0590996546002,18,0.35,3
Mukund S.,-5.4087468715997185,1.975425567330609,18,0.35,3
Pannu K.,-3.3334719042788956,2.0939687570517673,18,0.35,3
Escobedo E.,-4.768551199339616,2.151086104512164,18,0.35,3
Pospisil V.,-2.164515144538115,2.679180685331739,18,0.35,3
Bellucci M.,-2.617681637343293,2.523178064596377,18,0.35,3
Krutykh O.,-3.259548076767761,2.1127558053860667,18,0.35,3
Tseng C. H.,-2.6468057503878173,2.4061733641626923,18,0.35,3
Lokoli L.,1.022937831233014,0.954239060666298,18,0.35,3
Rybakov A.,-2.5129832383022452,2.5186230429028362,18,0.35,3
Verdasco F.,-3.932149914640058,1.9135792421846654,18,0.35,3
Krall L.,-2.7656199608535452,2.5357716223052194,18,0.35,3
Chidekh C.,0,4,18,0.35,3
Bellier A.,-3.208582512590299,2.2921895137619592,18,0.35,3
Blancaneaux G.,-2.9920129819853734,2.299639603290124,18,0.35,3
Alves M.,-1.1896424150596896,3.108727433877654,18,0.35,3
Bellucci T.,-2.4932554123521413,2.509948222958012,18,0.35,3
Chappell N.,-3.0548294030991126,2.3942282700962116,18,0.35,3
Pacheco Mendez R.,-3.0238066814706093,2.1641431737739727,18,0.35,3
Jaziri M.,-2.4022443264118967,2.504844905723861,18,0.35,3
Lazarov A.,-2.788323200016197,2.3013325775593896,18,0.35,3
Taberner C.,-2.757605354442659,2.4573369493353643,18,0.35,3
Giannessi A.,-2.966527589467915,2.333869184836603,18,0.35,3
Rocha H.,-2.9976233092469875,2.3666713613167882,18,0.35,3
Sousa P.,-3.4301872121184402,2.2343440528313323,18,0.35,3
Benchetrit E.,-2.609559198885795,2.525084575034572,18,0.35,3
Lalami Laaroussi Y.,-2.417833060769301,2.536878010189613,18,0.35,3
Moundir A.,-3.1315669757442985,2.407093394930959,18,0.35,3
Vatutin A.,-2.7661866172034126,2.437557795575486,18,0.35,3
Vacherot V.,-5.131599517515644,2.1133546924054647,18,0.35,3
Balazs A.,-3.096994566551977,2.2687308306629257,18,0.35,3
Trungelliti M.,-1.9646638854236917,2.7377278049353464,18,0.35,3
Giustino L.,-2.634583240209747,2.4490162006357514,18,0.35,3
Rincon D.,-3.0811666851659223,2.2179826874149957,18,0.35,3
Rehberg M.,-2.02399615953137,2.777856504573499,18,0.35,3
Topo M.,-2.6090781807947714,2.488279317589981,18,0.35,3
Landaluce M.,-3.3339034487700223,2.158344590057825,18,0.35,3
Napolitano S.,-4.558972666641774,2.3045212128413377,18,0.35,3
Sachko V.,-3.5083116890379222,2.076476603749797,18,0.35,3
Serdarusic N.,-2.5463773287724556,2.525205977836361,18,0.35,3
Travaglia S.,-2.3874999293041443,2.43247433554286,18,0.35,3
Roca Batalla O.,-2.761470537698243,2.40670309104864,18,0.35,3
Lopez San Martin A.,-2.8690404877641362,2.3763121706317936,18,0.35,3
Skatov T.,-2.2010702948289396,2.4761010307527247,18,0.35,3
Berankis R.,-2.4086285744733322,2.554522075830692,18,0.35,3
Kyrgios N.,-2.6612929380735015,2.4897518216082153,18,0.35,3
Wessels L.,-2.052251564418581,2.766978272727079,18,0.35,3
Loffhagen G.,1.5913011523736191,1.173273954492718,18,0.35,3
Novak D.,-3.3903116534043076,2.1787635022118708,18,0.35,3
Fery A.,-1.4550875045901386,2.939955045415258,18,0.35,3
Madaras D.,-3.1189130461262793,2.403333041598245,18,0.35,3
Virtanen O.,-3.6166959146377264,2.0641999665318536,18,0.35,3
Spizzirri E.,-3.338182587521218,2.258224466884867,18,0.35,3
Chung Y.,-4.029086200986178,2.1370399019384405,18,0.35,3
Martin A.,-2.5814987611738736,2.4961798232011434,18,0.35,3
Molleker R.,-2.894583856071501,2.4199427004016827,18,0.35,3
Ajdukovic D.,-3.3738754164780844,2.2333182761466372,18,0.35,3
Lama G.,-2.652125067019328,2.5209421903152305,18,0.35,3
Mansouri S.,-1.8467112138108355,2.801874154253202,18,0.35,3
Klahn B.,-2.4402912239630243,2.54621428498629,18,0.35,3
Fratangelo B.,-2.0722923764904913,2.696828266620009,18,0.35,3
Galarneau A.,-2.0861154958336274,2.7070483409071575,18,0.35,3
Marchenko I.,-2.465369473511776,2.5538830907298653,18,0.35,3
King D.,-2.306353197445403,2.62892538523998,18,0.35,3
Kwiatkowski T.S.,-3.213746063372106,2.3512907672709917,18,0.35,3
Kuznetsov An.,-2.873831816953701,2.3880856632923426,18,0.35,3
Kirchheimer S.,-3.204136655401754,2.2991886761586,18,0.35,3
Tien L.,-2.3565190024794465,2.511205380590893,18,0.35,3
Mu T.,-3.401756451440782,2.225585233192221,18,0.35,3
Cui J.,-3.099532004010086,2.3074080315443832,18,0.35,3
Lock B.,-2.711697354325687,2.43728216566213,18,0.35,3
Li Zh.,-3.012734292873725,2.4082435962828854,18,0.35,3
Saville L.,-2.213554945099541,2.65970402763237,18,0.35,3
Zhou Y.,-2.659142670767335,2.353000916785245,18,0.35,3
Mo Y.,-2.4815974259864,2.5477637021712343,18,0.35,3
Bu Y.,2.1369281609498905,1.0506460687516377,18,0.35,3
Te R.,-2.7402978178922877,2.4451685319649195,18,0.35,3
Yevseyev D.,-2.345953075276845,2.577645965545181,18,0.35,3
Blockx A.,-2.16532471029654,2.699230902058896,18,0.35,3
Friberg K.,-2.6534849082030174,2.472065658213531,18,0.35,3
Hassan B.,-2.654428758570452,2.3404358411474786,18,0.35,3
Bourgue M.,-2.39128372359548,2.5975134403465217,18,0.35,3
Hemery C.,-3.607222631730075,2.190548888817117,18,0.35,3
Martineau M.,-2.7592570529452463,2.4393689427441214,18,0.35,3
Wong C.,-2.1282271793898704,2.6914230458802297,18,0.35,3
Walton A.,-2.60256605759971,2.3443153447341767,18,0.35,3
Mccabe J.,-2.7406497515038644,2.3061310148998,18,0.35,3
Kopriva V.,-2.391491430469582,2.472672393187927,18,0.35,3
Jasika O.,-1.8946079455657465,2.7393342405891064,18,0.35,3
Escoffier A.,-2.8430709263510345,2.456083833741755,18,0.35,3
Blanchet U.,-2.5138586038148363,2.5364252070512188,18,0.35,3
Gomez F.,-2.806341153755533,2.4177308512258593,18,0.35,3
Comesana F.,-2.779375327780365,2.358208852950242,18,0.35,3
Sandgren T.,-2.3459345144071797,2.5988059823561156,18,0.35,3
Neff A.,-2.5796346510232984,2.4672669002736556,18,0.35,3
Heide G.,-3.2225053036289713,2.3368622056148376,18,0.35,3
Giron M.,2.701061085660652,0.2025640136523354,19,0.35,3
Mcdonald M.,2.7566637268885708,0.19276370532639375,19,0.35,3
Kecmanovic M.,2.4374757397015387,0.2080281187746536,19,0.35,3
Nishioka Y.,2.586669368681458,0.22947473791124845,19,0.35,3
Popyrin A.,3.021387481964862,0.22324099262353575,19,0.35,3
Halys Q.,3.0436665205824176,0.27019398545068807,19,0.35,3
Safiullin R.,2.994422266563619,0.21784307225362187,19,0.35,3
Draper J.,4.151290294573638,0.2691382180582047,19,0.35,3
Kokkinakis T.,3.042330876018567,0.26019198486154266,19,0.35,3
Medvedev D.,5.128774711778363,0.19195929451271201,19,0.35,3
Khachanov K.,4.005525267675623,0.2217171169370339,19,0.35,3
Djokovic N.,6.279149470322205,0.26903347616749257,19,0.35,3
Sinner J.,5.3694626096053595,0.2109931220790801,19,0.35,3
Shapovalov D.,2.920971597150468,0.2696981952121554,19,0.35,3
Bautista Agut R.,2.6987890979014355,0.2317534732531398,19,0.35,3
Korda S.,3.606382710993267,0.22373359412012334,19,0.35,3
Bonzi B.,2.167838442692137,0.2546545323471194,19,0.35,3
Carballes Baena R.,2.016124092931226,0.2205111127778709,19,0.35,3
Mmoh M.,2.8592073782472034,0.2881996762768888,19,0.35,3
Griekspoor T.,3.282488824161925,0.2162978200979601,19,0.35,3
Djere L.,2.9009332671818617,0.20045441790275206,19,0.35,3
Cecchinato M.,1.7921403257007702,0.2658787168297377,19,0.35,3
Krajinovic F.,1.1958635217552689,0.4160546245059825,19,0.35,3
Van Rijthoven T.,1.1608239845615638,0.7966007677907662,19,0.35,3
Marterer M.,1.847461647621698,0.3248123830613813,19,0.35,3
Martinez P.,1.9142134674106905,0.38530891055919325,19,0.35,3
Karatsev A.,2.857311509210497,0.2219613158135345,19,0.35,3
Cobolli F.,2.611706257098655,0.39737037587006163,19,0.35,3
Van De Zandschulp B.,2.730415490469604,0.20919605462313182,19,0.35,3
Cilic M.,1.7971162636408173,0.6127919447148747,19,0.35,3
Davidovich Fokina A.,3.317890548462949,0.20904411965123876,19,0.35,3
Paul T.,3.6076929812471157,0.1923691681393122,19,0.35,3
Millman J.,2.5281734872748447,0.7412768523653975,19,0.35,3
Haase R.,2.7045909678749815,0.8718648183823595,19,0.35,3
Huesler M.A.,1.0233911698675593,0.31057185396809167,19,0.35,3
Kwon S.W.,2.5892386357986434,0.4402315312969695,19,0.35,3
Ymer M.,2.093073881798052,0.28695295090708073,19,0.35,3
Kubler J.,2.0652667338787656,0.28979024601136694,19,0.35,3
Lestienne C.,0.8755579384271682,0.3235289414742794,19,0.35,3
Goffin D.,2.2657427450799763,0.2998078910218448,19,0.35,3
Brooksby J.,3.850261728531008,0.5093007852449822,19,0.35,3
Gasquet R.,1.5911691731382218,0.2530754771136536,19,0.35,3
Wolf J.J.,2.511955290871454,0.2050381014188648,19,0.35,3
Barrere G.,2.5902294085124944,0.2247381464975878,19,0.35,3
Eubanks C.,2.562134836522249,0.22793293970816128,19,0.35,3
Lehecka J.,3.1416122484536855,0.20064360020259228,19,0.35,3
Shelton B.,2.992278830281051,0.21315961172773965,19,0.35,3
Norrie C.,3.3696666639556616,0.21138757072959782,19,0.35,3
Moutet C.,1.4742014196122535,0.30055504954246587,19,0.35,3
Watanuki Y.,2.1568406970544056,0.3593998526030413,19,0.35,3
Etcheverry T.,3.0370550271760433,0.20119324021945506,19,0.35,3
Cerundolo F.,3.294437723476546,0.19986169726011682,19,0.35,3
Shang J.,2.1228586735065598,0.35968270457153056,19,0.35,3
Hurkacz H.,4.10073441590212,0.21282383059408327,19,0.35,3
Tiafoe F.,3.4760805512774433,0.20913097565043295,19,0.35,3
Nadal R.,3.699940222126459,0.7168929447632716,19,0.35,3
Daniel T.,1.7531131542847218,0.2701007908992711,19,0.35,3
Sonego L.,2.8180207552909025,0.20414996405057081,19,0.35,3
Svrcina D.,1.7545991265057457,0.6353248743293769,19,0.35,3
Fucsovics M.,3.0381028121629856,0.22906638200115836,19,0.35,3
Molcan A.,2.1971983716826684,0.2790887441933559,19,0.35,3
Hijikata R.,2.6809460896332444,0.2651562351694869,19,0.35,3
Auger-Aliassime F.,3.123457228328966,0.22274349246179592,19,0.35,3
Tsitsipas S.,4.322649531823813,0.20303913671250873,19,0.35,3
Harris L.,1.9069182062331114,0.3245398660603877,19,0.35,3
Rublev A.,4.41219814692149,0.18383179041499925,19,0.35,3
Chardy J.,0.48505952272216446,0.7145551293315688,19,0.35,3
Evans D.,2.7499845760787043,0.2271198257460004,19,0.35,3
Dimitrov G.,4.549869803396641,0.2091090378773697,19,0.35,3
Schwartzman D.,1.635382305454024,0.2398860608608133,19,0.35,3
Jarry N.,3.6855227035467384,0.21588677640816029,19,0.35,3
Carreno Busta P.,1.2756010706658771,0.7177646098827418,19,0.35,3
Fritz T.,4.129332185585643,0.20176563737161954,19,0.35,3
Rune H.,3.806027390683533,0.19702243242599504,19,0.35,3
Murray A.,2.649548099630464,0.2473943647945508,19,0.35,3
Zverev A.,4.159870776012793,0.18147438030757415,19,0.35,3
De Minaur A.,3.8273597161787807,0.19507545229169487,19,0.35,3
Ruud C.,3.694555863764536,0.21192172232010445,19,0.35,3
Ruusuvuori E.,3.2660531309719185,0.22605997101185016,19,0.35,3
Humbert U.,3.4344143909085023,0.2103762779432506,19,0.35,3
Kudla D.,1.8167418964456312,0.49592851887374095,19,0.35,3
Mannarino A.,3.3180164198805793,0.19227983226799736,19,0.35,3
Holt B.,-3.4016938954918627,2.0518217708834365,19,0.35,3
Couacaud E.,1.079881997892435,0.7405100415485891,19,0.35,3
Cressy M.,1.5121104697288366,0.2936727966334516,19,0.35,3
Zapata Miralles B.,1.6714697535637526,0.22974849194783842,19,0.35,3
Lajovic D.,2.939405997892237,0.2138737787291477,19,0.35,3
Cerundolo J.M.,1.4504816850956948,0.34389649801195166,19,0.35,3
Darderi L.,2.5291625431697184,0.5819190095416735,19,0.35,3
Coria F.,1.9933105241028974,0.2940242973687324,19,0.35,3
Barrios M.,1.6940039736263295,0.4387492235343328,19,0.35,3
