ATP,player,SurfTag,mu_surface,sigma_surface,mov_w_scale,mov_w_cap
1,Johnson S.,GRASS,-4.784965275757042,2.0425103740663215,0.35,3
1,Nishikori K.,HARD,9.77676849388217,0.8859867458885671,0.35,3
1,Koepfer D.,HARD,6.075319192171426,0.7118362923562698,0.35,3
1,Marterer M.,CLAY,3.6471996593247944,3.9942265899864697,0.35,3
1,Prizmic D.,CLAY,7.955519513441314,0.8440936537695449,0.35,3
1,Piros Z.,CLAY,7.947029598900401,0.8705424738197536,0.35,3
1,Andreozzi G.,CLAY,10.358566604514195,0.9549067921897777,0.35,3
1,Meligeni Alves F.,HARD,8.60391112570504,0.7988008390303442,0.35,3
1,Tirante T.A.,HARD,2.5047052831704995,3.438640319268967,0.35,3
1,Jung J.,HARD,0.93057327475555085,3.107848938054937,0.35,3
1,Duckworth J.,HARD,0.4693791938984704,2.355863312529571,0.35,3
1,Gojo B.,HARD,8.97305429012153,0.4519995600182382,0.35,3
1,Shevchenko A.,HARD,8.851210677804094,0.315994641141643,0.35,3
1,Monfils G.,HARD,10.011527409091917,0.3546051890825609,0.35,3
1,Shimabukuro S.,HARD,6.64116809252346,0.6095922324475006,0.35,3
1,Svajda Z.,HARD,6.563260078510674,0.8206760190970017,0.35,3
1,Musetti L.,HARD,8.210494648508824,0.3734725161518446,0.35,3
1,Raonic M.,HARD,8.92899616182961,0.6661563974108504,0.35,3
1,Arnaldi M.,HARD,9.306418009954626,0.4479361794478028,0.35,3
1,Diallo G.,HARD,7.344664992606114,0.7630353507165496,0.35,3
1,Purcell M.,HARD,8.037660005605632,0.3469493343497511,0.35,3
1,Zhang Zh.,HARD,8.470703772023912,0.3872409006201676,0.35,3
1,Cerundolo J.M.,HARD,8.422451450167015,0.6021832906004956,0.35,3
1,Galan D.E.,HARD,5.934913947022805,0.6096593783220368,0.35,3
1,Michelsen A.,HARD,8.072078061669991,0.571758249131987,0.35,3
1,Diaz Acosta F.,HARD,7.459030185691164,0.7465441509086446,0.35,3
1,Krueger M.,HARD,8.53072065485265,0.9126461249024328,0.35,3
1,Kumar O.,HARD,7.416306898683379,0.6503820840598663,0.35,3
1,Van Assche L.,HARD,5.9271901601541535,0.6121280674035808,0.35,3
1,Ofner S.,HARD,8.385434887119573,0.38688845389897153,0.35,3
1,Marozsan F.,HARD,9.103036200564997,0.4556963500009185,0.35,3
1,Thiem D.,HARD,7.852665651138372,0.4187287504149623,0.35,3
1,Mensik J.,HARD,9.75496327335619,0.8141372297764925,0.35,3
1,Varillas J.P.,HARD,7.569299996815178,0.4662530365141201,0.35,3
1,Vesely J.,HARD,3.278602646906811,1.8090015737431413,0.35,3
1,Droguet T.,HARD,8.534940119771868,1.01966093473072,0.35,3
1,Zapata Miralles B.,HARD,-1.5868164519051804,2.658561459155324,0.35,3
1,Stricker D.,HARD,9.222779699238894,0.5974325045288289,0.35,3
1,Gaston H.,HARD,6.918696756706253,0.6190293951078746,0.35,3
1,Hsu Y.,HARD,8.923043379028684,0.5651529746978533,0.35,3
1,Sekulic P.,HARD,6.458429964613517,0.9115017177609455,0.35,3
1,Polmans M.,HARD,8.134086067659478,0.8962328070801966,0.35,3
1,Coppejans K.,HARD,7.950804266104609,1.0062665029942388,0.35,3
1,Bolt A.,HARD,8.650795737829446,1.0340828101539874,0.35,3
1,Medjedovic H.,HARD,9.172879979410958,0.6157086585170147,0.35,3
1,Gerasimov E.,HARD,3.836680582718245,2.3430260975289787,0.35,3
1,Rodionov J.,HARD,7.7233207305058835,0.7196108318276869,0.35,3
1,Kachmazov A.,HARD,6.827844817653575,0.9278722077670702,0.35,3
1,Sweeny D.,HARD,7.102465030709102,0.7627210732662745,0.35,3
1,Munar J.,HARD,-3.018853174583437,2.591856155815912,0.35,3
1,Hanfmann Y.,HARD,6.416206837989381,0.6629620236883205,0.35,3
1,Tseng C.H.,HARD,8.05036857053804,0.7484479582138281,0.35,3
1,Kukushkin M.,HARD,6.892965122706238,0.8015108357652424,0.35,3
1,Zhukayev B.,HARD,1.844774404286208,3.342763155960436,0.35,3
1,Atmane T.,HARD,8.060247148726853,0.779342359597532,0.35,3
1,Lajal M.,HARD,3.587444091583114,2.959078463482925,0.35,3
1,Mpetshi G.,HARD,7.243097608615342,0.8143976676318914,0.35,3
1,Prizmic D.,HARD,8.340371881497523,0.8937225589009039,0.35,3
1,Misolic F.,HARD,8.314235551296388,0.8368084348349851,0.35,3
1,Machac T.,HARD,8.267761853015326,0.5593284066169272,0.35,3
1,Mochizuki S.,HARD,7.353924200649484,0.7800841705172582,0.35,3
1,Herbert P.H.,HARD,8.963909202291958,0.8699301752827044,0.35,3
1,Mayot H.,HARD,-3.1942240736190155,5.427691636535362,0.35,3
1,Fognini F.,HARD,7.289043940484772,0.5700741859212254,0.35,3
1,Valkusz M.,HARD,8.266659755924318,0.9941187915191032,0.35,3
1,Shelbayh A.,HARD,7.34640653802279,0.8650477882136893,0.35,3
1,Ramos-Vinolas A.,HARD,5.585647018384587,0.7144811941815092,0.35,3
1,Harris B.,HARD,-3.18294170612996,5.713556745144784,0.35,3
1,Ilkel C.,HARD,8.78158676884926,0.9967184456815067,0.35,3
1,Edmund K.,HARD,-3.3229653795256517,5.166409460875106,0.35,3
1,Dhamne M.,HARD,-3.0118022093607033,5.708449806299265,0.35,3
1,Nagal S.,HARD,-3.2804985595454283,5.714017843269294,0.35,3
1,Ramanathan R.,HARD,-3.310839796082946,5.704642509893669,0.35,3
1,Andujar P.,HARD,-7.274012247288744,4.775532789094972,0.35,3
1,Mukund S.,HARD,-7.479131149626298,4.770005482135453,0.35,3
1,Pannu K.,HARD,-3.6392164992294753,5.124364093141549,0.35,3
1,Coria F.,HARD,-3.9097924832487716,4.817060611494899,0.35,3
1,Sousa J.,HARD,-3.5635654584561625,5.1414859852826105,0.35,3
1,Escobedo E.,HARD,-7.393898193316915,4.7346131485622545,0.35,3
1,Pospisil V.,HARD,-2.7446686815499897,5.902211353988642,0.35,3
1,Bellucci M.,HARD,-2.797754129204386,5.8718774178154485,0.35,3
1,Bergs Z.,HARD,-3.3477924563761428,5.221447656239883,0.35,3
1,Krutykh O.,HARD,-3.871782928562755,5.061890877126888,0.35,3
1,Varillas J. P.,HARD,-2.384905443727832,6.0967573568220494,0.35,3
1,Tseng C. H.,HARD,-3.3220857653617735,5.383673304248745,0.35,3
1,Lokoli L.,HARD,7.6066184029713435,1.0837792953627403,0.35,3
1,Dellien H.,HARD,-10.45099505464325,3.726590961395572,0.35,3
1,Andujar P.,CLAY,-2.882117646359795,5.647492605356278,0.35,3
1,Tabilo A.,CLAY,-6.80064340207299,5.155082810047931,0.35,3
1,Rybakov A.,HARD,-3.2289583568406637,5.596399016882811,0.35,3
1,Verdasco F.,HARD,-3.8651323592602154,4.895693769083149,0.35,3
1,Johnson S.,HARD,-3.805356235162782,5.115058186766764,0.35,3
1,Krall L.,HARD,-3.4063860843798595,5.653542340562023,0.35,3
1,Chidekh C.,HARD,0,8,0.35,3
1,Bellier A.,HARD,-3.4540482836209097,5.463618543168324,0.35,3
1,Blancaneaux G.,HARD,-3.4143938568990397,5.283371371766662,0.35,3
1,Nardi L.,HARD,-3.932327324854742,5.1007947307273875,0.35,3
1,Dzumhur D.,HARD,-3.0595297551954443,5.736468153776775,0.35,3
1,Klein L.,HARD,-3.551040507039789,5.445060668655216,0.35,3
1,Fonseca J.,CLAY,-2.753149769257357,5.791650919850184,0.35,3
1,Alves M.,CLAY,-1.3334476622151468,6.766719063051087,0.35,3
1,Bellucci T.,CLAY,-2.292127917746126,6.091147344357198,0.35,3
1,Andreozzi G.,HARD,-2.5648996590110227,6.115425134272651,0.35,3
1,Chappell N.,HARD,-4.265177912422458,5.197246239181736,0.35,3
1,Darderi L.,HARD,-3.251711683773869,5.503239216645252,0.35,3
1,Pacheco Mendez R.,HARD,-3.0631987492729773,5.403792763373925,0.35,3
1,Jaziri M.,HARD,-3.0770864519944388,5.595641754785732,0.35,3
1,Passaro F.,HARD,-3.9046079222451575,5.25392837781116,0.35,3
1,Lazarov A.,HARD,-3.6384433401711345,5.131615528523851,0.35,3
1,Taberner C.,CLAY,-2.567150042126349,5.971173958073506,0.35,3
1,Paire B.,HARD,-3.2814054554402765,5.631808995069319,0.35,3
1,Tseng C.H.,CLAY,-2.2282194764573027,6.187962406026962,0.35,3
1,Giannessi A.,CLAY,-2.7609954708369573,5.788886814994749,0.35,3
1,Rocha H.,CLAY,-2.5488342401953985,5.959420409050671,0.35,3
1,Lestienne C.,CLAY,-6.7516927050615365,4.665554377082866,0.35,3
1,Sousa P.,CLAY,-2.9678598611866183,5.714047415091403,0.35,3
1,Vukic A.,CLAY,-7.015667677989524,5.052831831534761,0.35,3
1,Kovacevic A.,CLAY,-2.5998179987220786,5.81965355812165,0.35,3
1,Verdasco F.,CLAY,-3.358136855865304,5.24682882954074,0.35,3
1,Thompson J.,CLAY,-3.4415372806579003,5.155190984417598,0.35,3
1,Sock J.,CLAY,-2.4134914749852974,6.051492734952312,0.35,3
1,Isner J.,CLAY,-2.4678134078463834,6.0907618070543,0.35,3
1,Benchetrit E.,CLAY,-2.290002241190374,6.152108849002318,0.35,3
1,Lalami Laaroussi Y.,CLAY,-2.3081829085019425,6.0829903894706865,0.35,3
1,Cressy M.,CLAY,-3.329862528356025,5.0936608238704295,0.35,3
1,Moundir A.,CLAY,-11.145670171196794,4.054094840666432,0.35,3
1,Vatutin A.,CLAY,-2.9946524457645105,5.7260107267212135,0.35,3
1,Mcdonald M.,CLAY,-8.34839950983836,4.247661528818373,0.35,3
1,Murray A.,CLAY,-3.0962789504992316,5.322299699737239,0.35,3
1,Krajinovic F.,CLAY,-9.635419929457905,3.949243556210721,0.35,3
1,Vacherot V.,CLAY,-8.762361493113549,4.373382506828864,0.35,3
1,Balazs A.,CLAY,-2.6786617696374764,5.848798614439943,0.35,3
1,Trungelliti M.,CLAY,-1.8833904708697127,6.378994767774436,0.35,3
1,Krutykh O.,CLAY,-2.7372740051423112,5.859541434286178,0.35,3
1,Giustino L.,CLAY,-2.6033655421164204,5.893793836016112,0.35,3
1,Lopez F.,CLAY,-5.022206321257407,4.9098852258489565,0.35,3
1,Rincon D.,CLAY,-3.065289316243908,5.461224907407459,0.35,3
1,Broady L.,CLAY,-7.883498514929158,4.529801608076239,0.35,3
1,Rehberg M.,CLAY,-2.504626241626422,6.1007876615979875,0.35,3
1,Edmund K.,CLAY,-7.212353427475732,4.72391299236287,0.35,3
1,Topo M.,CLAY,-2.5847294686454245,5.940294208319548,0.35,3
1,Chardy J.,CLAY,-3.3153516911337158,5.324780948949038,0.35,3
1,Nava E.,CLAY,-3.0025562640813277,5.449556587172253,0.35,3
1,Paire B.,CLAY,-6.7628800491227015,5.010481465909545,0.35,3
1,Gojo B.,CLAY,-2.5090589085842327,6.094950336492596,0.35,3
1,Landaluce M.,CLAY,-3.872578153946844,5.109229341352599,0.35,3
1,Napolitano S.,CLAY,0,8,0.35,3
1,Sachko V.,CLAY,-2.558218335684749,5.954114080419629,0.35,3
1,Serdarusic N.,CLAY,-2.7171901910078664,5.889891428472974,0.35,3
1,Travaglia S.,CLAY,-7.160874779004474,4.785649373405522,0.35,3
1,Roca Batalla O.,CLAY,-2.67399769319557,5.852688594659218,0.35,3
1,Harris L.,CLAY,-2.718996905075082,5.685077426384096,0.35,3
1,Lopez San Martin A.,CLAY,-5.207181290108625,4.78521942664269,0.35,3
1,Kypson P.,CLAY,-3.249752763715793,5.518704011752305,0.35,3
1,Vesely J.,CLAY,-1.6289499923275412,6.563026710772054,0.35,3
1,Cazaux A.,CLAY,-9.484589757846987,4.086627154935476,0.35,3
1,Shang J.,CLAY,-2.7186448682165496,5.868133531738616,0.35,3
1,Mpetshi G.,CLAY,-2.3725123113236384,6.129564084184203,0.35,3
1,Mmoh M.,CLAY,-2.3410077301301513,5.974048673013021,0.35,3
1,Skatov T.,CLAY,-2.528754214645475,5.869489645895442,0.35,3
1,Mpetshi G.,GRASS,-3.2310094894414867,5.693319359672844,0.35,3
1,Fils A.,GRASS,-7.309642255748557,4.252888842394159,0.35,3
1,Berankis R.,GRASS,-4.112247594399938,5.21246897374287,0.35,3
1,Coric B.,GRASS,-4.927443705203245,4.673127325457455,0.35,3
1,Gojo B.,GRASS,-4.103924867305533,5.217949098345122,0.35,3
1,Altmaier D.,GRASS,-5.622386469113376,4.6769219775294735,0.35,3
1,Kyrgios N.,GRASS,-9.142325222534161,4.18890398282211,0.35,3
1,Bonzi B.,GRASS,-9.037784576105134,4.188496630127099,0.35,3
1,Vavassori A.,GRASS,-1.9798270843248653,6.3386530613740275,0.35,3
1,Wessels L.,GRASS,-3.491237297016636,5.632474671126506,0.35,3
1,Thiem D.,GRASS,-3.269457649090176,5.44658561376356,0.35,3
1,Evans D.,GRASS,-3.992193747988371,5.136416323187625,0.35,3
1,Zapata Miralles B.,GRASS,-10.464186836693342,3.9398285497427312,0.35,3
1,Borges N.,GRASS,-10.359780728978288,4.090371578663517,0.35,3
1,Loffhagen G.,GRASS,0.5889824004956999,4.655500407173568,0.35,3
1,Cecchinato M.,GRASS,-4.424538035636066,4.804370437055206,0.35,3
1,Shelbayh A.,GRASS,-3.878557253511315,5.053819385415012,0.35,3
1,Cachin P.,GRASS,-4.195661241364206,5.095713413232468,0.35,3
1,Ramos-Vinolas A.,GRASS,-6.918314931869737,4.499284272562368,0.35,3
1,Purcell M.,GRASS,-14.045543071329682,3.170666121971475,0.35,3
1,Varillas J.P.,GRASS,-3.1642677458214474,5.562517720203085,0.35,3
1,Auger-Aliassime F.,GRASS,-8.484052882272026,4.642294972850696,0.35,3
1,Marozsan F.,GRASS,-3.6546319308248765,5.3700484548451,0.35,3
1,Couacaud E.,GRASS,-6.662805325264359,4.422315587985265,0.35,3
1,Lokoli L.,GRASS,-10.12816128760176,3.7602006112976696,0.35,3
1,Lajovic D.,GRASS,-10.000381665269195,3.8398145336742937,0.35,3
1,Molcan A.,GRASS,-5.452543507312169,4.621762746083772,0.35,3
1,Koepfer D.,GRASS,-8.871698107423793,4.107675297897264,0.35,3
1,Nishioka Y.,GRASS,-5.285312875479384,4.695775227731729,0.35,3
1,Cerundolo J.M.,GRASS,-2.3899532268709547,5.971345168941025,0.35,3
1,Chardy J.,GRASS,-0.9165950994335552,7.07390902514467,0.35,3
1,Machac T.,GRASS,-3.6578561657064252,5.359345083756034,0.35,3
1,Novak D.,GRASS,-4.762034854051169,4.925564718754175,0.35,3
1,Ofner S.,GRASS,-2.7698318115734173,5.846719979828752,0.35,3
1,Shimabukuro S.,GRASS,-2.381115595104296,5.958877469281853,0.35,3
1,Fery A.,GRASS,-2.4583780263861192,5.998856218133166,0.35,3
1,Mochizuki S.,GRASS,-6.202295353152698,4.371647592942034,0.35,3
1,Albot R.,GRASS,-3.7534899863294116,5.308055506113942,0.35,3
1,Monteiro T.,GRASS,-2.934641912132236,5.77731645778793,0.35,3
1,Dellien H.,GRASS,-8.768741091479486,4.312929965980935,0.35,3
1,Coria F.,GRASS,-8.702353764425112,4.0946528308844785,0.35,3
1,Daniel T.,GRASS,-4.864198010429329,5.068209115235394,0.35,3
1,Shevchenko A.,GRASS,-3.197813849060252,5.536048016720597,0.35,3
1,Arnaldi M.,GRASS,-8.1107358388035955,4.377378944781197,0.35,3
1,Medjedovic H.,GRASS,-2.9676974592545724,5.7918971874004335,0.35,3
1,Coppejans K.,GRASS,-2.503371195390003,5.992592482021513,0.35,3
1,Madaras D.,CLAY,-2.632879603803172,5.994018577486351,0.35,3
1,Virtanen O.,CLAY,-2.8004380414702306,5.802990810245048,0.35,3
1,Kovacevic A.,GRASS,-3.8569337584516434,5.194569650425435,0.35,3
1,Spizzirri E.,GRASS,-4.134388572430777,5.15639522656102,0.35,3
1,Bolt A.,GRASS,-3.107364294221931,5.862962717546596,0.35,3
1,Mukund S.,GRASS,-8.084778626531376,4.341756790545397,0.35,3
1,Diallo G.,GRASS,-10.745855867659605,3.4274756923671026,0.35,3
1,Chung Y.,GRASS,-12.285890761600989,3.366174047213907,0.35,3
1,Quinn E.,HARD,-10.124274993595947,3.892839362462529,0.35,3
1,Martin A.,HARD,-3.5073954192303756,5.4605995096231625,0.35,3
1,Molleker R.,CLAY,-6.890173882080923,5.047464783178243,0.35,3
1,Choinski J.,CLAY,-2.260590824755668,6.16971750988014,0.35,3
1,Ajdukovic D.,CLAY,-3.738462535699469,5.30136889289983,0.35,3
1,Cilic M.,CLAY,-3.0176349770506694,5.740341533953578,0.35,3
1,De Jong J.,CLAY,-2.5134670052840558,5.962324395848552,0.35,3
1,Novak D.,CLAY,-2.5703445821009887,5.976505447988195,0.35,3
1,Lama G.,HARD,-7.302380407941506,4.75500676705791,0.35,3
1,Barrios M.,HARD,-4.330222069877017,5.13993886318708,0.35,3
1,Mansouri S.,HARD,-2.432346509199318,6.069845048738663,0.35,3
1,Virtanen O.,HARD,-8.614774442329455,3.9999826264992824,0.35,3
1,Klahn B.,HARD,-3.0118877283988503,5.708394074380238,0.35,3
1,Fratangelo B.,HARD,-2.5525963185663536,5.979657890328413,0.35,3
1,Anderson K.,HARD,-3.2551440145883492,5.583944351175118,0.35,3
1,Galarneau A.,HARD,-2.9576819219776724,5.788926245762103,0.35,3
1,Marchenko I.,HARD,-3.4054998308875173,5.537897223060066,0.35,3
1,King D.,HARD,-2.8408388168721856,5.849396751477527,0.35,3
1,Kwiatkowski T.S.,HARD,-4.290486418086647,5.188280333965904,0.35,3
1,Kuznetsov An.,HARD,-3.544468541675606,5.419079801851127,0.35,3
1,Kirchheimer S.,HARD,-4.5188969005777855,5.001774669522169,0.35,3
1,Tien L.,HARD,-3.2320291986688345,5.497318297799478,0.35,3
1,Travaglia S.,HARD,-2.847985530942963,5.720416374681923,0.35,3
1,Balazs A.,HARD,-2.4409490845019848,5.889288619748928,0.35,3
1,Cazaux A.,HARD,-3.0001202112412155,5.518722309683891,0.35,3
1,Skatov T.,HARD,-2.7256927168661695,5.821567341456732,0.35,3
1,Moreno De Alboran N.,HARD,-3.541680564499398,5.209167174956119,0.35,3
1,Mu T.,HARD,-4.529573738384493,4.965544576910811,0.35,3
1,Tu L.,HARD,-3.6112374842460246,5.561393300793982,0.35,3
1,Cui J.,HARD,-3.8402177516116605,5.260083219604116,0.35,3
1,Lock B.,HARD,-3.3804877863211185,5.498156116378411,0.35,3
1,Li Zh.,HARD,-5.9237652984869635,4.699811929628425,0.35,3
1,Saville L.,HARD,-3.2137854240234227,5.66113490257074,0.35,3
1,Zhou Y.,HARD,-3.2617924712366357,5.339363911235909,0.35,3
1,Mo Y.,HARD,-3.070230715476109,5.702811392248255,0.35,3
1,Bu Y.,HARD,8.442303318933867,1.138983746136408,0.35,3
1,Te R.,HARD,-11.02298023993768,3.7739205508364337,0.35,3
1,Yevseyev D.,HARD,-3.2094772716613895,5.607329783080642,0.35,3
1,Napolitano S.,HARD,-7.484614742686723,4.727337874888668,0.35,3
1,Blockx A.,HARD,-3.924610383261208,5.3848493732121945,0.35,3
1,Friberg K.,HARD,-3.306096831159165,5.558718802131703,0.35,3
1,Hassan B.,HARD,-3.4673539603491363,5.215217235116274,0.35,3
1,Borg L.,HARD,-3.2389251521588203,5.59259416739932,0.35,3
1,Seyboth Wild T.,HARD,-3.5786000173202517,5.224676202306864,0.35,3
1,Bourgue M.,HARD,-2.938465450264664,5.798543830395677,0.35,3
1,Hemery C.,HARD,-5.201311969505439,4.7359763429319415,0.35,3
1,Martineau M.,HARD,-3.564586436305493,5.436083487591328,0.35,3
1,Piros Z.,HARD,-3.1504961579289485,5.596471019851043,0.35,3
1,Sachko V.,HARD,-3.0259827476350045,5.789049000002124,0.35,3
1,Kuzmanov D.,HARD,-3.368868457393182,5.488041329776691,0.35,3
2,Giron M.,HARD,8.515335708152842,0.26176389647626963,0.35,3
2,Mcdonald M.,HARD,9.096360212214197,0.2356214043107385,0.35,3
2,Kecmanovic M.,HARD,8.361891741890144,0.30844161415675947,0.35,3
2,Nishioka Y.,HARD,8.292205978649893,0.2799120157618522,0.35,3
2,Popyrin A.,HARD,8.720850200237297,0.3057326959106757,0.35,3
2,Halys Q.,HARD,8.615222899208177,0.3320072376226567,0.35,3
2,Safiullin R.,HARD,8.981209644567679,0.2723361577248282,0.35,3
2,Draper J.,HARD,10.260740235034495,0.33598728024501606,0.35,3
2,Kokkinakis T.,HARD,8.890362690252461,0.32604374881407266,0.35,3
2,Medvedev D.,HARD,11.675842215047004,0.23138332281129975,0.35,3
2,Khachanov K.,HARD,9.833823823055518,0.26039136643371863,0.35,3
2,Djokovic N.,HARD,13.330355368150208,0.42504633366109307,0.35,3
2,Sinner J.,HARD,11.876839830747054,0.257138098272649,0.35,3
2,Shapovalov D.,HARD,9.494503617683685,0.42659786270372,0.35,3
2,Bautista Agut R.,HARD,8.891278555821554,0.3321284085936071,0.35,3
2,Korda S.,HARD,9.930511611163494,0.2665464250883319,0.35,3
2,Bonzi B.,HARD,9.112362460049447,0.32958911873365065,0.35,3
2,Carballes Baena R.,HARD,6.32686699556448,0.5436778824678585,0.35,3
2,Mmoh M.,HARD,9.031148267602763,0.3312955593036869,0.35,3
2,Griekspoor T.,HARD,9.568464518163161,0.2691515970003879,0.35,3
2,Djere L.,HARD,8.517419936906542,0.33633761286678093,0.35,3
2,Cecchinato M.,HARD,5.5922044403445685,1.0081749731274543,0.35,3
2,Krajinovic F.,HARD,7.436774891902575,0.5306741059978567,0.35,3
2,Van Rijthoven T.,HARD,7.1151848068977595,0.8474726167193284,0.35,3
2,Marterer M.,HARD,8.465434741094082,0.47354092232667255,0.35,3
2,Martinez P.,HARD,7.297699983882326,0.6764044330117603,0.35,3
2,Karatsev A.,HARD,8.604245738759097,0.2894380726762686,0.35,3
2,Cobolli F.,HARD,1.9481491960262447,3.455270547085477,0.35,3
2,Van De Zandschulp B.,HARD,8.629241635595223,0.26405756012839643,0.35,3
2,Cilic M.,HARD,12.36628493038259,3.1402492781378877,0.35,3
2,Davidovich Fokina A.,HARD,9.473376803995105,0.26507704355361017,0.35,3
2,Paul T.,HARD,10.020123423373205,0.22873448584374395,0.35,3
2,Millman J.,HARD,8.296638519832637,0.8624062752470185,0.35,3
2,Haase R.,HARD,9.308891695766366,0.8655010345282974,0.35,3
2,Huesler M.A.,HARD,7.08639701007144,0.4678188677354896,0.35,3
2,Kwon S.W.,HARD,8.563528250171654,0.4727160900729927,0.35,3
2,Ymer M.,HARD,7.298842377452675,0.4427499376391218,0.35,3
2,Kubler J.,HARD,7.763492260377089,0.4063240534937409,0.35,3
2,Lestienne C.,HARD,4.79094098648403,0.6522432929978196,0.35,3
2,Goffin D.,HARD,8.195770526929495,0.49011587551266855,0.35,3
2,Brooksby J.,HARD,9.429371099763467,0.5378473580556187,0.35,3
2,Gasquet R.,HARD,7.999400848534411,0.3512051591824508,0.35,3
2,Wolf J.J.,HARD,8.388218937150466,0.2563290497019761,0.35,3
2,Barrere G.,HARD,7.98702580803062,0.30500034586684144,0.35,3
2,Eubanks C.,HARD,7.97089645016818,0.29266799893006135,0.35,3
2,Lehecka J.,HARD,8.447297345600008,0.2760129040947901,0.35,3
2,Shelton B.,HARD,9.275674621969982,0.2638158558689586,0.35,3
2,Norrie C.,HARD,8.792185003520109,0.2889460125891805,0.35,3
2,Moutet C.,HARD,6.150733951420096,0.5963652526758613,0.35,3
2,Watanuki Y.,HARD,7.98667580534048,0.495306355116427,0.35,3
2,Etcheverry T.,HARD,8.03372511751492,0.3381482651490438,0.35,3
2,Cerundolo F.,HARD,8.749280630482923,0.32688605936766185,0.35,3
2,Shang J.,HARD,8.287022211606814,0.42063520238388186,0.35,3
2,Hurkacz H.,HARD,10.467957131810573,0.26809977555070014,0.35,3
2,Tiafoe F.,HARD,9.240385180888314,0.25589477890665785,0.35,3
2,Nadal R.,HARD,9.414128271125618,0.5935875166162562,0.35,3
2,Daniel T.,HARD,7.8889140225619645,0.3550928858358235,0.35,3
2,Sonego L.,HARD,8.693092963882968,0.2740689194681318,0.35,3
2,Svrcina D.,HARD,3.4948259524057232,1.884479178792277,0.35,3
2,Fucsovics M.,HARD,8.548782724637109,0.3293652282676454,0.35,3
2,Molcan A.,HARD,7.673707134739873,0.48423466887286787,0.35,3
2,Hijikata R.,HARD,8.277369465696495,0.32237385029099863,0.35,3
2,Auger-Aliassime F.,HARD,9.031760078666494,0.2477504804793744,0.35,3
2,Tsitsipas S.,HARD,10.31156231841319,0.25772597743631626,0.35,3
2,Harris L.,HARD,7.093057160119989,0.4883670954399765,0.35,3
2,Rublev A.,HARD,10.282009736812872,0.2263369964883814,0.35,3
2,Chardy J.,HARD,7.022887742801223,1.0255864108911148,0.35,3
2,Evans D.,HARD,8.745513401959187,0.31071084028781704,0.35,3
2,Dimitrov G.,HARD,10.822229144125071,0.26295048843375374,0.35,3
2,Schwartzman D.,HARD,7.45344038364144,0.38369160174350236,0.35,3
2,Jarry N.,HARD,9.55578558806406,0.3278698358500645,0.35,3
2,Carreno Busta P.,HARD,5.837635978683092,1.1173269523649108,0.35,3
2,Fritz T.,HARD,10.629968847209039,0.2661760322010657,0.35,3
2,Rune H.,HARD,8.987783351825112,0.24446239710081885,0.35,3
2,Murray A.,HARD,8.703126265316284,0.3064245672635363,0.35,3
2,Zverev A.,HARD,10.27231858391358,0.22746846605735238,0.35,3
2,De Minaur A.,HARD,10.046121040923202,0.23503559115495823,0.35,3
2,Ruud C.,HARD,8.641127306669642,0.31768592199612233,0.35,3
2,Ruusuvuori E.,HARD,8.51292669742192,0.30950402780798514,0.35,3
2,Humbert U.,HARD,9.82422737437476,0.2655899766526156,0.35,3
2,Kudla D.,HARD,7.284033625610858,0.6780909893264612,0.35,3
2,Mannarino A.,HARD,9.342685093181757,0.23807581443163767,0.35,3
2,Holt B.,HARD,-3.548198285187027,5.041231053495353,0.35,3
