player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Gakhov I.,-2.1125201001260643,2.7055296710416425,30,0.35,3
Nardi L.,1.8531456989991777,0.4039111707813127,30,0.35,3
Kovalik J.,2.4829743220945244,0.5960243438920277,30,0.35,3
Shevchenko A.,2.5506157394299818,0.20229680172714007,30,0.35,3
Arnaldi M.,3.1230213915777982,0.20358662360314922,30,0.35,3
Shelbayh A.,0.8004386971497002,0.48974500862387754,30,0.35,3
Dzumhur D.,2.136286336675157,0.7348736277095139,30,0.35,3
Grenier H.,1.2625495114780618,0.4396260220123879,30,0.35,3
Zhang Zh.,2.746578353940654,0.194669106485385,30,0.35,3
Marozsan F.,3.230502756933986,0.21698260596570573,30,0.35,3
Llamas Ruiz P.,2.6115745975139433,0.5177520981440539,30,0.35,3
Ofner S.,2.578752323263454,0.21250723686928363,30,0.35,3
Pouille L.,2.2894004796143212,0.5589690526969896,30,0.35,3
Tirante T.A.,1.9671213012090765,0.5234523809015544,30,0.35,3
Olivieri G.,2.8973916534864137,0.82015758356961,30,0.35,3
Zeppieri G.,1.667165010844385,0.501397889624743,30,0.35,3
Seyboth Wild T.,2.7328205480598178,0.2603033900293851,30,0.35,3
Monfils G.,3.5541337309155465,0.2195247974524122,30,0.35,3
Raonic M.,3.1270761820737096,0.4084459743776617,30,0.35,3
Peniston R.,1.5106435378041492,0.6293333115096205,30,0.35,3
Choinski J.,2.159206426042062,0.5259764969347874,30,0.35,3
Stricker D.,2.829379369232662,0.4133056976015339,30,0.35,3
Mayot H.,1.5570799480165771,0.5056328702634393,30,0.35,3
Vesely J.,1.5678383484076401,0.5123923211158571,30,0.35,3
Misolic F.,1.9968494045283143,0.5085561323441814,30,0.35,3
Borg L.,1.204571969718617,0.8063908760434543,30,0.35,3
Bergs Z.,1.3245214952799687,0.4817759427844642,30,0.35,3
Medjedovic H.,3.025165023650479,0.3175718758537297,30,0.35,3
Michelsen A.,2.7272691245751335,0.24938349510995222,30,0.35,3
Duckworth J.,1.9719581573746723,0.35256090393258793,30,0.35,3
Quinn E.,-1.6369738850569528,1.1555815917656385,30,0.35,3
Anderson K.,2.269949223055091,0.6890153790450143,30,0.35,3
Tu L.,0.8067759670323802,0.7016200210594358,30,0.35,3
Nishikori K.,2.6347375443368977,0.686682864916899,30,0.35,3
Koepfer D.,2.6635059188439283,0.2551331443880872,30,0.35,3
Prizmic D.,1.566578375320517,0.5207171882449114,30,0.35,3
Piros Z.,1.380160731602525,0.7329539647541201,30,0.35,3
Andreozzi G.,2.0813661742963214,0.834804512250622,30,0.35,3
Meligeni Alves F.,2.911073998152955,0.5506366919943912,30,0.35,3
Jung J.,-1.0970052766566545,1.4546702919266519,30,0.35,3
Gojo B.,2.3835128722133034,0.3425420926892856,30,0.35,3
Shimabukuro S.,1.4231287090125184,0.5230584004195072,30,0.35,3
Svajda Z.,1.257621946807022,0.557507233327035,30,0.35,3
Diallo G.,0.4980883249701076,0.659184306660097,30,0.35,3
Krueger M.,1.9754255348908283,0.7750076622572807,30,0.35,3
Kumar O.,1.8244083813629148,0.6102537213534202,30,0.35,3
Mensik J.,3.5840234334599272,0.3325093685845201,30,0.35,3
Droguet T.,2.9776961696051183,0.9115670772641804,30,0.35,3
Hsu Y.,3.061132307272615,0.5490698169680338,30,0.35,3
Sekulic P.,1.5490188146777688,0.784560123627415,30,0.35,3
Polmans M.,1.7714575791367788,0.7752399946007774,30,0.35,3
Coppejans K.,1.9153804580602973,0.8014284861913605,30,0.35,3
Bolt A.,2.629017838390688,0.62280694095198,30,0.35,3
Gerasimov E.,2.419448907003748,0.9607905573023634,30,0.35,3
Kachmazov A.,1.7446097744394944,0.7993820437454284,30,0.35,3
Sweeny D.,1.1544710768177437,0.718015349513397,30,0.35,3
Tseng C.H.,1.1084934831466189,0.6731526544884175,30,0.35,3
Kukushkin M.,1.700245031190781,0.7436495106575542,30,0.35,3
Zhukayev B.,2.467123730660177,0.8402793036512208,30,0.35,3
Atmane T.,2.403342266479591,0.47760780637816164,30,0.35,3
Lajal M.,2.854917904602016,0.9328782510017893,30,0.35,3
Mpetshi G.,1.309758974174114,0.7005917138863926,30,0.35,3
Mochizuki S.,0.6823472261648483,0.580848315594916,30,0.35,3
Herbert P.H.,3.5344716427775236,0.7109692781776029,30,0.35,3
Valkusz M.,1.84440154706629,0.7542842512934983,30,0.35,3
Harris B.,-1.9060201799567749,2.797570657554913,30,0.35,3
Ilkel C.,3.3427967664885467,0.8204986224017958,30,0.35,3
Klein L.,2.8241942265019584,0.44486728872336123,30,0.35,3
De Jong J.,1.8317952164137379,0.7534737622106866,30,0.35,3
Cazaux A.,3.407317509991637,0.4038097523682377,30,0.35,3
Nagal S.,2.2031674868614597,0.4658028805205225,30,0.35,3
Paire B.,-3.5979100425469093,1.9667635166107058,30,0.35,3
Burruchaga R.,1.5688841833461458,0.7977151158717203,30,0.35,3
Kypson P.,1.153441362834774,0.5337108237992163,30,0.35,3
Moreno De Alboran N.,1.5591530199071515,0.4448962803656185,30,0.35,3
Navone M.,3.4209517436820205,0.31607873778236034,30,0.35,3
Fonseca J.,2.5343261710669562,0.395051466540718,30,0.35,3
Damm M.,2.295087360132125,0.8865195297978881,30,0.35,3
Landaluce M.,-4.415929837674064,2.139345760077747,30,0.35,3
Jorda Sanchis D.,0.10162692762161164,1.6421242255605946,30,0.35,3
Trungelliti M.,2.539851903407857,0.7181242859181531,30,0.35,3
Hardt N.,-0.5988406042174382,1.8222192919700202,30,0.35,3
Moro Canas A.,2.9543247665108465,0.9398420616098184,30,0.35,3
Molleker R.,1.4647808424110609,0.8035779290081836,30,0.35,3
Napolitano S.,2.6971748219088862,0.6566653815392335,30,0.35,3
Gigante M.,1.4044022338993511,0.80496422833183,30,0.35,3
Edmund K.,-3.4258226450583313,1.9882829826400688,30,0.35,3
Dhamne M.,-2.4107756263418136,2.55575722205156,30,0.35,3
Ramanathan R.,-2.272530556954031,2.690488599579932,30,0.35,3
Andujar P.,-3.3581132446328543,2.0750609042118318,30,0.35,3
Mukund S.,-5.686110429987702,1.9278405528606295,30,0.35,3
Pannu K.,-3.3280999121186756,2.0938515069210792,30,0.35,3
Escobedo E.,-4.697011603078179,2.1724275800945705,30,0.35,3
Pospisil V.,-2.180819501323755,2.671893265144057,30,0.35,3
Bellucci M.,-2.629725033505008,2.519204595455385,30,0.35,3
Krutykh O.,-3.263749166019157,2.11327047045478,30,0.35,3
Tseng C. H.,-2.6122355242663335,2.414105085016391,30,0.35,3
Lokoli L.,1.140940178768653,0.9631146468772013,30,0.35,3
Rybakov A.,-2.410549546670976,2.553528358025649,30,0.35,3
Verdasco F.,-3.6832499371210106,1.9289730180050615,30,0.35,3
Krall L.,-2.7242690117349833,2.547138186334403,30,0.35,3
Chidekh C.,0,4,30,0.35,3
Bellier A.,-3.173238134754994,2.302027708817103,30,0.35,3
Blancaneaux G.,-2.941984714276574,2.321133548281946,30,0.35,3
Alves M.,-1.1913460636462443,3.1075027395051897,30,0.35,3
Bellucci T.,-2.310494297139678,2.5745249936935837,30,0.35,3
Chappell N.,-2.7310747003477194,2.4867058806506264,30,0.35,3
Pacheco Mendez R.,-2.986974180268829,2.180927973241722,30,0.35,3
Jaziri M.,-2.450574922795546,2.486862767496897,30,0.35,3
Lazarov A.,-2.7436269429256663,2.316401794503177,30,0.35,3
Taberner C.,-2.8195497733443737,2.3055490314222302,30,0.35,3
Giannessi A.,-2.879613499830474,2.358606662871185,30,0.35,3
Rocha H.,-2.99975865588938,2.2947177402769308,30,0.35,3
Sousa P.,-3.149818207304693,2.307047757836223,30,0.35,3
Benchetrit E.,-2.8003111562951384,2.317954336471046,30,0.35,3
Lalami Laaroussi Y.,-2.41948982567526,2.5356863586903797,30,0.35,3
Moundir A.,-3.1032912771080614,2.4147084398579253,30,0.35,3
Vatutin A.,-2.7789917395629775,2.43341739813682,30,0.35,3
Vacherot V.,-2.9267458726770874,2.285792350208798,30,0.35,3
Balazs A.,-3.0943178614571694,2.267612883857649,30,0.35,3
Giustino L.,-2.693156359798849,2.4289811237216816,30,0.35,3
Rincon D.,-3.094028466870228,2.146017799483153,30,0.35,3
Rehberg M.,-2.494107668617941,2.4528166160398674,30,0.35,3
Topo M.,-3.249278914937105,2.2110076134096643,30,0.35,3
Sachko V.,-3.4058567408138085,2.0929066372816028,30,0.35,3
Serdarusic N.,-2.519102403923944,2.533674959578654,30,0.35,3
Travaglia S.,-2.2892498992955743,2.473871138637161,30,0.35,3
Roca Batalla O.,-2.6695568428773866,2.4359491285623758,30,0.35,3
Lopez San Martin A.,-2.9170090237046917,2.360445602010615,30,0.35,3
Skatov T.,-2.1370646184299695,2.4978021683468747,30,0.35,3
Berankis R.,-2.3821919697562572,2.563666005542205,30,0.35,3
Kyrgios N.,-2.634074970923548,2.498252226073594,30,0.35,3
Wessels L.,-2.1025971969244064,2.747992402202783,30,0.35,3
Loffhagen G.,1.764233323961431,1.1159678687125723,30,0.35,3
Novak D.,-2.670963242404052,2.3463231062709737,30,0.35,3
Fery A.,-1.474700766027459,2.9299378136748633,30,0.35,3
Madaras D.,-2.845655556568989,2.4777639093614283,30,0.35,3
Virtanen O.,-3.314299776844712,2.126994252527019,30,0.35,3
Spizzirri E.,-2.953930264849437,2.3633516534891554,30,0.35,3
Chung Y.,-3.7674941609483783,2.185332269661295,30,0.35,3
Martin A.,-2.694545430203121,2.45885236654802,30,0.35,3
Ajdukovic D.,-3.42328118064245,2.080861554251206,30,0.35,3
Lama G.,-2.8691142129833023,2.4400467311301144,30,0.35,3
Mansouri S.,-1.7500060015755348,2.8420323158956875,30,0.35,3
Klahn B.,-2.407550320265694,2.556713678017888,30,0.35,3
Fratangelo B.,-2.0298570215238385,2.7121159297875064,30,0.35,3
Galarneau A.,-2.071950503342679,2.711897627382908,30,0.35,3
Marchenko I.,-2.5430198929685983,2.526688913785209,30,0.35,3
King D.,-2.2744707157373796,2.639348627297863,30,0.35,3
Kwiatkowski T.S.,-2.9348771390241613,2.4262543103365926,30,0.35,3
Kuznetsov An.,-2.9761224385641563,2.356270883176893,30,0.35,3
Kirchheimer S.,-2.612348030292577,2.471636147470662,30,0.35,3
Tien L.,-2.427847410254343,2.4842071800929175,30,0.35,3
Mu T.,-3.0076424880349704,2.3322325902363006,30,0.35,3
Cui J.,-3.099347333952981,2.306906305887581,30,0.35,3
Lock B.,-2.6194793240941494,2.4667709567690936,30,0.35,3
Li Zh.,-3.0078531455024407,2.4091117500607173,30,0.35,3
Saville L.,-2.1776279391676874,2.672405125828601,30,0.35,3
Zhou Y.,-2.6047364625595,2.3618097382226626,30,0.35,3
Mo Y.,-2.371523504879704,2.585095580598883,30,0.35,3
Bu Y.,2.2170936582577436,1.0381651467308626,30,0.35,3
Te R.,-2.6646247034975192,2.468268016127832,30,0.35,3
Yevseyev D.,-2.238848292339171,2.6160516144040145,30,0.35,3
Blockx A.,-2.2250093427648032,2.677057953292616,30,0.35,3
Friberg K.,-2.5618330799278923,2.5016116160675246,30,0.35,3
Hassan B.,-2.82868070597938,2.225728919559888,30,0.35,3
Bourgue M.,-2.4529632720175814,2.5757635235594587,30,0.35,3
Hemery C.,-3.551418203758585,2.2029301128734358,30,0.35,3
Martineau M.,-2.6909917900117697,2.4605980548068755,30,0.35,3
Wong C.,-2.4837694443201057,2.4376853029578354,30,0.35,3
Walton A.,-2.6397954319064634,2.2794624532045207,30,0.35,3
Mccabe J.,-2.732717663187129,2.3072757163556656,30,0.35,3
Kopriva V.,-2.749392005224118,2.234995592597992,30,0.35,3
Jasika O.,-1.8344886904823778,2.7642159448333343,30,0.35,3
Escoffier A.,-2.5809930503088285,2.5346630998231796,30,0.35,3
Blanchet U.,-2.427132850669207,2.5654583147097476,30,0.35,3
Gomez F.,-2.5461310005120796,2.493949096417266,30,0.35,3
Comesana F.,-3.2627695239518735,2.1308652409168904,30,0.35,3
Sandgren T.,-2.4355841134710627,2.563664328342754,30,0.35,3
Neff A.,-2.6030387539142836,2.4583234907939446,30,0.35,3
Heide G.,-2.9385367048269146,2.4119323058044255,30,0.35,3
Hong S.,-2.0270578705509807,2.716699486259344,30,0.35,3
Blanch D.,-2.522946153747784,2.368089900534424,30,0.35,3
Faria J.,-4.591788281089237,2.2718486013944883,30,0.35,3
Dougaz A.,-2.216057234903186,2.6140934981558885,30,0.35,3
Giron M.,2.8831719084267746,0.17722437275829095,31,0.35,3
Mcdonald M.,2.785878493225126,0.19999860257262664,31,0.35,3
Kecmanovic M.,2.6154958461838294,0.18290345053409104,31,0.35,3
Nishioka Y.,2.46204522577848,0.2185121665565911,31,0.35,3
Popyrin A.,3.0132992545981354,0.19600641136628788,31,0.35,3
Halys Q.,3.054728280208392,0.2628201201960896,31,0.35,3
Safiullin R.,2.9835762943635973,0.19543689270004055,31,0.35,3
Draper J.,3.9598033511455935,0.21468909613743642,31,0.35,3
Kokkinakis T.,2.9122149576494234,0.23665761966105942,31,0.35,3
Medvedev D.,5.02748437624534,0.16712064357218193,31,0.35,3
Khachanov K.,4.127047072165824,0.17963544612890406,31,0.35,3
Djokovic N.,5.790638355413925,0.2196754071157957,31,0.35,3
Sinner J.,5.718439961304498,0.18891539545721386,31,0.35,3
Shapovalov D.,3.0718400424710652,0.22101061724893878,31,0.35,3
Bautista Agut R.,2.8758453462225932,0.2010672120735359,31,0.35,3
Korda S.,3.6116853402460207,0.18947583830008494,31,0.35,3
Bonzi B.,2.1407865324996593,0.254253892714397,31,0.35,3
Carballes Baena R.,2.4847120093416772,0.18427486181135982,31,0.35,3
Mmoh M.,2.915394692099508,0.2594690644434054,31,0.35,3
Griekspoor T.,3.30636741651201,0.18698050251469706,31,0.35,3
Djere L.,2.9457107273207206,0.19413907645923476,31,0.35,3
Cecchinato M.,1.9823129997943987,0.2621050857176207,31,0.35,3
Krajinovic F.,1.2422380163297153,0.41173803681175697,31,0.35,3
Van Rijthoven T.,1.2182825561092148,0.795852477641993,31,0.35,3
Marterer M.,1.8992846868682274,0.3034605886265713,31,0.35,3
Martinez P.,2.623141486632108,0.2692123954692157,31,0.35,3
Karatsev A.,2.8735900864684294,0.21931280114967813,31,0.35,3
Cobolli F.,2.8424834145568645,0.2410549037299033,31,0.35,3
Van De Zandschulp B.,2.631026709193293,0.18984239390282917,31,0.35,3
Cilic M.,2.05920633254317,0.6035982651130254,31,0.35,3
Davidovich Fokina A.,3.1641916328890973,0.18714390665757769,31,0.35,3
Paul T.,3.998555979013908,0.16804116113242595,31,0.35,3
Millman J.,2.53464321898006,0.729268208433661,31,0.35,3
Haase R.,2.765735928526182,0.8784446567181623,31,0.35,3
Huesler M.A.,1.3251623980122542,0.2918636541238276,31,0.35,3
Kwon S.W.,2.668141809247562,0.39859088372393375,31,0.35,3
Ymer M.,2.135386312353645,0.28370235238219654,31,0.35,3
Kubler J.,2.1263336588642017,0.2832060006015276,31,0.35,3
Lestienne C.,0.9860479779978654,0.29732822899416733,31,0.35,3
Goffin D.,2.010605745809932,0.26836488579458595,31,0.35,3
Brooksby J.,4.016565754041538,0.5133199885397234,31,0.35,3
Gasquet R.,1.662850636823969,0.24428210139615342,31,0.35,3
Wolf J.J.,2.517575989331942,0.20630084071845736,31,0.35,3
Barrere G.,2.765124686268355,0.21404696953972904,31,0.35,3
Eubanks C.,2.3083450072118974,0.2147233914954288,31,0.35,3
Lehecka J.,3.568748023630934,0.17651586969503003,31,0.35,3
Shelton B.,3.267911590098897,0.18158550484568226,31,0.35,3
Norrie C.,3.448783494333574,0.18248599435654805,31,0.35,3
Moutet C.,2.0272769689370658,0.2421105550597386,31,0.35,3
Watanuki Y.,2.262144556213925,0.3586784516759792,31,0.35,3
Etcheverry T.,3.118417388643878,0.18054511497979364,31,0.35,3
Cerundolo F.,3.3255166297396093,0.16894168368586182,31,0.35,3
Shang J.,2.2976660401578335,0.2712698696902692,31,0.35,3
Hurkacz H.,4.233292145315444,0.1767480824288157,31,0.35,3
Tiafoe F.,3.3049777292584825,0.18123667443503153,31,0.35,3
Nadal R.,3.4813215155101016,0.3858966667263343,31,0.35,3
Daniel T.,2.1889184889970164,0.22601996578123698,31,0.35,3
Sonego L.,2.789606109357498,0.19022217494048818,31,0.35,3
Svrcina D.,1.75450838239187,0.6317947940494475,31,0.35,3
Fucsovics M.,3.2751431607697445,0.20249095964348443,31,0.35,3
Molcan A.,2.3240560479939543,0.27771136733642876,31,0.35,3
Hijikata R.,2.4650754353370172,0.22983328598717173,31,0.35,3
Auger-Aliassime F.,3.215585311787377,0.1845561089680916,31,0.35,3
Tsitsipas S.,4.426778193451703,0.16872982601109454,31,0.35,3
Harris L.,1.9970242606472823,0.32262520307125625,31,0.35,3
Rublev A.,4.365950622367391,0.15991550331172288,31,0.35,3
Chardy J.,0.3982015296656612,0.712030638281695,31,0.35,3
Evans D.,2.4283454822498016,0.2100121567708291,31,0.35,3
Dimitrov G.,4.5602820427529425,0.17514198633236547,31,0.35,3
Schwartzman D.,1.591856790855828,0.2352719115784179,31,0.35,3
Jarry N.,3.748174886036207,0.18145833124799585,31,0.35,3
Carreno Busta P.,1.315777285061493,0.7169307618866079,31,0.35,3
Fritz T.,4.29276548420404,0.16919678918211345,31,0.35,3
Rune H.,3.6752593645836393,0.17133563139585573,31,0.35,3
Murray A.,2.808995702790675,0.2261784197245061,31,0.35,3
Zverev A.,4.3721084251340425,0.15940803093230313,31,0.35,3
De Minaur A.,4.067992430001971,0.1631163276603919,31,0.35,3
Ruud C.,4.124332690620715,0.165968976808311,31,0.35,3
Ruusuvuori E.,3.2415590100352665,0.19780655055303317,31,0.35,3
Humbert U.,3.7182863864647695,0.1756255685778166,31,0.35,3
Kudla D.,1.2818697433064443,0.4481624926719129,31,0.35,3
Mannarino A.,3.1925397541643377,0.1826612234299592,31,0.35,3
Holt B.,-3.2791997767407683,2.068411169200828,31,0.35,3
Couacaud E.,1.1716547364278462,0.7312114993435093,31,0.35,3
Cressy M.,1.5904859549983017,0.2944583837306718,31,0.35,3
Zapata Miralles B.,1.7143362450544999,0.22646353841226954,31,0.35,3
Lajovic D.,3.0385747910954013,0.1851672772842699,31,0.35,3
Cerundolo J.M.,1.6073178866347948,0.33812186616167816,31,0.35,3
Darderi L.,3.3802399073991416,0.2816814020234332,31,0.35,3
Coria F.,2.353639092629195,0.23515894462309936,31,0.35,3
Barrios M.,1.8171396657990426,0.41198527323803674,31,0.35,3
Garin C.,2.8282290240404917,0.2332438792257423,31,0.35,3
Delbonis F.,3.424470988008201,0.9134780361607797,31,0.35,3
Pella G.,1.8881662202157183,0.300700412399949,31,0.35,3
Sousa J.,0.1465891973210735,0.5808151287076334,31,0.35,3
Dellien H.,1.1973462708511255,0.32713629374768727,31,0.35,3
Baez S.,3.3146980645231094,0.16814142259396075,31,0.35,3
Ramos-Vinolas A.,1.7845778557505187,0.22964864128859613,31,0.35,3
Sock J.,1.958231795499036,0.6097473190902246,31,0.35,3
Thompson J.,2.7429267436104436,0.18765173489203651,31,0.35,3
Albot R.,1.6667735470450558,0.3068753683747777,31,0.35,3
Wu Y.,2.353616311279127,0.2823095306591303,31,0.35,3
Isner J.,2.376888408484711,0.32071295139417677,31,0.35,3
Gomez E.,1.0893229047241324,0.5934226918180151,31,0.35,3
Altmaier D.,2.105014403381134,0.20246202366638372,31,0.35,3
Otte O.,2.0030416652549197,0.33392717933041144,31,0.35,3
Fils A.,3.075664844543518,0.1901211882432825,31,0.35,3
Basilashvili N.,0.3700719840175514,0.6782002970007691,31,0.35,3
Rinderknech A.,1.8506954770417205,0.23336343081771221,31,0.35,3
Coric B.,2.674288555527692,0.2100028594219755,31,0.35,3
Cachin P.,1.8179777060673317,0.22098238201754622,31,0.35,3
Munar J.,2.4423948912530533,0.20067600746579134,31,0.35,3
Ugo Carabelli C.,1.3776748038062065,0.6078449932211881,31,0.35,3
Diaz Acosta F.,2.761051692806446,0.2617541787893363,31,0.35,3
Varillas J. P.,2.229167473769334,0.4573206408015097,31,0.35,3
Thiem D.,2.3642852100838385,0.23142431212107104,31,0.35,3
Alcaraz C.,5.384389666545075,0.18701619454874094,31,0.35,3
Musetti L.,3.02458739792668,0.17727382242119435,31,0.35,3
Borges N.,2.0942342075470997,0.2179293410539573,31,0.35,3
Vukic A.,1.6182766474605421,0.2419040716845819,31,0.35,3
Pecotic M.,2.4750727471724456,0.885377443264197,31,0.35,3
Wawrinka S.,2.98424975197602,0.21019583293252772,31,0.35,3
Brouwer G.,2.269833060246793,0.3466907077289364,31,0.35,3
O Connell C.,2.5775224789056295,0.19795855086071834,31,0.35,3
Broady L.,2.2179291580571903,0.37228466703429575,31,0.35,3
Muller A.,2.331845278488925,0.24102915595219038,31,0.35,3
Bublik A.,2.977467757523901,0.18180425010354612,31,0.35,3
Ritschard A.,1.7109030966064993,0.6397107545434791,31,0.35,3
Riedi L.,1.7153984857079234,0.7480153798135799,31,0.35,3
Monteiro T.,2.537419775938991,0.25719210748850063,31,0.35,3
Galan D.E.,1.1850280874158108,0.24403490314633822,31,0.35,3
Varillas J.P.,1.8237072787371749,0.28018356422330415,31,0.35,3
Fognini F.,2.335641377448095,0.2793708844739666,31,0.35,3
Lopez F.,1.5046081248964644,0.5406369855285968,31,0.35,3
Berrettini M.,3.4777407651052172,0.277360214120775,31,0.35,3
Ymer E.,1.2389826245427495,0.43180482015212507,31,0.35,3
Nakashima B.,2.5893268669671157,0.23168480042920905,31,0.35,3
Berrettini J.,-2.4154050073120117,2.505641767315373,31,0.35,3
Kotov P.,2.626000401233129,0.20817221432481925,31,0.35,3
Hanfmann Y.,2.8691572050174967,0.18497169110313555,31,0.35,3
Bonadio R.,1.3300054128828525,0.8345673164171563,31,0.35,3
Ivashka I.,2.090809580974084,0.27728643708547135,31,0.35,3
Tabilo A.,3.525200705569552,0.25093371590591707,31,0.35,3
Wu T.L.,1.582287801614186,0.7705179746054183,31,0.35,3
Struff J.L.,3.548112079124691,0.20267367450098814,31,0.35,3
Bagnis F.,1.777154686694224,0.34242641891150627,31,0.35,3
Nava E.,1.1706028277743366,0.508389034915243,31,0.35,3
Kovacevic A.,1.6823297892480564,0.2973820256741973,31,0.35,3
Van Assche L.,1.7053734664745923,0.24600927394655533,31,0.35,3
Rodionov J.,1.9209521508285625,0.38139050129989216,31,0.35,3
Johnson S.,0.7208915138602259,0.6886724360848149,31,0.35,3
Machac T.,3.6062101136522355,0.24700813407291117,31,0.35,3
Purcell M.,1.949339604566628,0.22848874388857393,31,0.35,3
Gaston H.,1.1560478848125886,0.33900588398945003,31,0.35,3
Passaro F.,1.3185697753641397,0.45858537381899656,31,0.35,3
Vavassori A.,2.5098657645374938,0.35702334344106373,31,0.35,3
Kuzmanov D.,1.494597781128643,0.8667532084124822,31,0.35,3
Gakhov I.,-2.111866531155466,2.702500718397714,31,0.35,3
Nardi L.,1.830708713520772,0.40445892849196513,31,0.35,3
Kovalik J.,2.4840809577634815,0.5961066997758411,31,0.35,3
Shevchenko A.,2.567380492398203,0.19876259664586385,31,0.35,3
Arnaldi M.,3.1317432152087092,0.20356456232471273,31,0.35,3
Shelbayh A.,0.820725179504851,0.49083551956662425,31,0.35,3
Dzumhur D.,2.138116327563662,0.734472921996769,31,0.35,3
Grenier H.,1.2624592100597607,0.43959333378450166,31,0.35,3
Zhang Zh.,2.743257975662981,0.19466993651994857,31,0.35,3
Marozsan F.,3.1564073125396304,0.21470443518158397,31,0.35,3
Llamas Ruiz P.,2.616137089482335,0.5178834892918004,31,0.35,3
Ofner S.,2.6056658325526527,0.2101699042352838,31,0.35,3
Pouille L.,2.287459152144012,0.5593812838383624,31,0.35,3
Tirante T.A.,1.9694623685694073,0.5232051928365227,31,0.35,3
Olivieri G.,2.8843125245180565,0.8216940475761154,31,0.35,3
Zeppieri G.,1.6710860618839471,0.5021810974358144,31,0.35,3
Seyboth Wild T.,2.7284078078257643,0.2602981632307219,31,0.35,3
Monfils G.,3.5636638773551077,0.21949683985715632,31,0.35,3
Raonic M.,3.1158469664855954,0.40905263264217134,31,0.35,3
Peniston R.,1.4972017667585042,0.628542342986696,31,0.35,3
Choinski J.,2.1629607290318704,0.525796274544892,31,0.35,3
Stricker D.,2.8275315223542856,0.41305618968886587,31,0.35,3
Mayot H.,1.5539313526395198,0.5056467068269752,31,0.35,3
Vesely J.,1.5691430945787699,0.5124308725030855,31,0.35,3
Misolic F.,2.001840254076893,0.5088037269512456,31,0.35,3
Borg L.,1.1921482049463321,0.8053925225978257,31,0.35,3
Bergs Z.,1.3269926636714877,0.4816437567721418,31,0.35,3
Medjedovic H.,3.027599339798007,0.31757243635339344,31,0.35,3
Michelsen A.,2.8277982866821896,0.2397298505658243,31,0.35,3
Duckworth J.,1.9880254848634613,0.35262263235309455,31,0.35,3
Quinn E.,-1.6356471068783889,1.1545220775846616,31,0.35,3
Anderson K.,2.272657027944739,0.6892589903880224,31,0.35,3
Tu L.,0.8072910353148774,0.7012052103944653,31,0.35,3
Nishikori K.,2.638306089835477,0.6856338584884007,31,0.35,3
Koepfer D.,2.663449251884638,0.2552293745800047,31,0.35,3
Prizmic D.,1.541663182246109,0.5198782465366389,31,0.35,3
Piros Z.,1.359096088978905,0.7307417374658087,31,0.35,3
Andreozzi G.,2.0924009509835644,0.8360397047306999,31,0.35,3
Meligeni Alves F.,2.919392238888911,0.5504664331864861,31,0.35,3
Jung J.,-1.0953172052543623,1.4546474584675377,31,0.35,3
Gojo B.,2.379136353489677,0.3426400255631919,31,0.35,3
Shimabukuro S.,1.4278834237882294,0.5231610190865501,31,0.35,3
Svajda Z.,1.2849493381774362,0.5586143521816362,31,0.35,3
Diallo G.,0.4979672684081442,0.6592115366048243,31,0.35,3
Krueger M.,1.9842006577449036,0.7743676551113712,31,0.35,3
Kumar O.,1.8199713270335405,0.6097685301696165,31,0.35,3
Mensik J.,3.5829168728911935,0.3323780717799688,31,0.35,3
Droguet T.,2.97855944631136,0.9113309175091613,31,0.35,3
Hsu Y.,3.062482527336616,0.5490332061198048,31,0.35,3
Sekulic P.,1.5507639267074789,0.7844826160262309,31,0.35,3
Polmans M.,1.7745942001329533,0.775200489572218,31,0.35,3
Coppejans K.,1.9003646948897623,0.8029273637339955,31,0.35,3
Bolt A.,2.6263243886160503,0.6229463337418268,31,0.35,3
Gerasimov E.,2.418854938013848,0.960575864375761,31,0.35,3
Kachmazov A.,1.7443833292174533,0.799927362835842,31,0.35,3
Sweeny D.,1.1583270737454896,0.7184194107810123,31,0.35,3
Tseng C.H.,1.115445742051309,0.6728064008671557,31,0.35,3
Kukushkin M.,1.6992967591079722,0.7438149755024325,31,0.35,3
Zhukayev B.,2.4689002096198096,0.8402902908945022,31,0.35,3
Atmane T.,2.407208641629091,0.47744363728616446,31,0.35,3
Lajal M.,2.856994537725525,0.932959085216938,31,0.35,3
Mpetshi G.,1.2665304541103275,0.7053833427693524,31,0.35,3
Mochizuki S.,0.7003871371021423,0.5824463325619286,31,0.35,3
Herbert P.H.,3.5417928846574216,0.711405836092844,31,0.35,3
Valkusz M.,1.835847746533602,0.7556940663008652,31,0.35,3
Harris B.,-1.9067538108738022,2.797281583202735,31,0.35,3
Ilkel C.,3.31542086920399,0.816586958426602,31,0.35,3
Klein L.,2.848949788006581,0.44336150032965055,31,0.35,3
De Jong J.,1.8337744052984721,0.7531491619229131,31,0.35,3
Cazaux A.,3.4121874712301037,0.4036200802951359,31,0.35,3
Nagal S.,2.075864827119441,0.44953810046396026,31,0.35,3
Paire B.,-3.5977426511447916,1.9671323230067304,31,0.35,3
Burruchaga R.,1.5773688429940789,0.7989723416157235,31,0.35,3
Kypson P.,1.1553235009231353,0.5337520907370141,31,0.35,3
Moreno De Alboran N.,1.8043974111109564,0.3975457105115848,31,0.35,3
